('vouch', 2) 1
('vouchsaf', 2) 1
('vow', 2) 1
('vulgar', -2) 1
('vulner', 2) 2
('wail', -2) 1
('wallow', -1) 1
('wane', -1) 1
('wane', -2) 2
('want', 2) 1
('wanton', -2) 1
('war', -1) 2
('war-lik', -2) 2
('warfar', -1) 1
('warlik', -2) 1
('warm', 1) 1
('warmheart', 2) 1
('warmli', 2) 1
('warmth', 1) 1
('warn', -1) 2
('warp', -1) 2
('wari', -2) 2
('warili', -2) 1
('wast', -1) 4
('watchdog', -2) 2
('wayward', -2) 1
('weak', -1) 1
('weaken', -2) 3
('weak', -2) 4
('wealthi', 1) 1
('weari', -2) 3
('wearisom', -2) 1
('weari', -1) 1
('wedg', -1) 2
('wee', -2) 1
('weed', -1) 1
('weep', -1) 1
('weird', -2) 2
('weirdli', -2) 1
('welcom', 2) 3
('welcom', 1) 1
('welfar', 1) 2
('well', 1) 2
('well-b', 2) 2
('well-connect', 2) 1
('well-educ', 1) 1
('well-establish', 1) 1
('well-inform', 2) 1
('well-intent', 2) 1
('well-manag', 2) 1
('well-posit', 1) 1
('well-public', 1) 1
('well-receiv', 2) 1
('well-regard', 2) 1
('well-run', 2) 1
('well-wish', 2) 2
('wellb', 2) 2
('whatev', -1) 1
('wheedl', -2) 1
('whiff', 0) 2
('whimper', -2) 1
('whimsic', 2) 1
('whine', -2) 2
('whip', -2) 2
('white', 1) 1
('wholeheartedli', 2) 1
('wholesom', 2) 1
('wick', -2) 1
('wickedli', -2) 1
('wicked', -2) 1
('wide', 1) 1
('wide-open', 1) 1
('wide-rang', 1) 1
('widespread', -1) 1
('wild', -1) 1
('wildli', -1) 1
('wile', -2) 1
('will', 2) 4
('willfulli', 2) 1
('willing', 2) 2
('wilt', -2) 1
('wili', -2) 1
('winc', -2) 1
('wink', 2) 2
('winnabl', 2) 2
('winner', 2) 2
('wisdom', 2) 2
('wise', 2) 3
('wish', 2) 7
('withheld', -1) 1
('withhold', -1) 1
('witti', 2) 1
('woe', -2) 1
('woebegon', -2) 1
('woeful', -2) 1
('woefulli', -2) 1
('wonder', 2) 5
('wonderfulli', 2) 1
('wondrou', 2) 1
('woo', 2) 1
('workabl', 2) 1
('world-fam', 2) 1
('worn', -1) 2
('worri', -2) 7
('worriedli', -2) 1
('worrier', -2) 1
('worrisom', -2) 1
('worryingli', -2) 1
('wors', -2) 1
('worsen', -2) 2
('worship', 1) 1
('worst', -2) 1
('worth', 2) 2
('worth-whil', 2) 1
('worthi', 2) 2
('worthless', -2) 2
('worthlessli', -2) 1
('worthwhil', 2) 1
('would', 0) 1
('wound', -2) 2
('wound', -1) 3
('wow', 2) 2
('wreck', -1) 2
('wrangl', -2) 1
('wrath', -2) 1
('wrest', -2) 1
('wrestl', -1) 1
('wretch', -2) 2
('wretchedli', -2) 1
('wretched', -2) 1
('writh', -1) 1
('wrong', -1) 3
('wrongli', -2) 1
('wrought', -1) 2
('wry', 2) 1
('yawn', -2) 2
('yeah', 0) 1
('yearn', 2) 2
('yearningli', 2) 1
('yelp', -2) 1
('yep', 2) 1
('ye', 2) 1
('youth', 1) 1
('zeal', 2) 1
('zealot', -2) 1
('zealou', -2) 1
('zealous', -2) 1
('zenith', 2) 1
('zest', 2) 1
